"","session","sender","receiver","sender_dialog","sender_id","sender_gender","receiver_id","receiver_gender"
"471",2103,"Will","Vika","statement",2,"male",5,"female"
"472",2103,"Vika","Oleg","statement",5,"female",4,"male"
"473",2103,"Oleg","Will","statement",4,"male",2,"male"
"474",2103,"Will","Vika","statement",2,"male",5,"female"
"475",2103,"Vika","Will","statement",5,"female",2,"male"
"476",2103,"Will","Vika","question",2,"male",5,"female"
"477",2103,"Vika","Will","statement",5,"female",2,"male"
"478",2103,"Will","Oleg","statement",2,"male",4,"male"
"479",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"480",2103,"Ashley","Vika","statement",1,"female",5,"female"
"481",2103,"Vika","Oleg","statement",5,"female",4,"male"
"482",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"483",2103,"Ashley","Ashley","statement",1,"female",1,"female"
"484",2103,"Ashley","Vika","statement",1,"female",5,"female"
"485",2103,"Vika","Ashley","statement",5,"female",1,"female"
"486",2103,"Ashley","Vika","question",1,"female",5,"female"
"487",2103,"Vika","Will","statement",5,"female",2,"male"
"488",2103,"Will","Ashley","statement",2,"male",1,"female"
"489",2103,"Ashley","Oleg","backchannel",1,"female",4,"male"
"490",2103,"Oleg","Vika","statement",4,"male",5,"female"
"491",2103,"Vika","Oleg","question",5,"female",4,"male"
"492",2103,"Oleg","Vika","statement",4,"male",5,"female"
"493",2103,"Vika","Oleg","statement",5,"female",4,"male"
"494",2103,"Oleg","Vika","statement",4,"male",5,"female"
"495",2103,"Vika","Oleg","statement",5,"female",4,"male"
"496",2103,"Oleg","Vika","question",4,"male",5,"female"
"497",2103,"Vika","Oleg","statement",5,"female",4,"male"
"498",2103,"Oleg","Oleg","disruption",4,"male",4,"male"
"499",2103,"Saleh","Will","question",3,"male",2,"male"
"500",2103,"Will","Saleh","question",2,"male",3,"male"
"501",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"502",2103,"Oleg","Saleh","statement",4,"male",3,"male"
"503",2103,"Saleh","Oleg","disruption",3,"male",4,"male"
"504",2103,"Oleg","Will","statement",4,"male",2,"male"
"505",2103,"Will","Oleg","question",2,"male",4,"male"
"506",2103,"Oleg","Will","statement",4,"male",2,"male"
"507",2103,"Will","Ashley","statement",2,"male",1,"female"
"508",2103,"Will","Vika","statement",2,"male",5,"female"
"509",2103,"Vika","Will","statement",5,"female",2,"male"
"510",2103,"Will","Ashley","statement",2,"male",1,"female"
"511",2103,"Will","Ashley","statement",2,"male",1,"female"
"512",2103,"Ashley","Will","backchannel",1,"female",2,"male"
"513",2103,"Will","Ashley","statement",2,"male",1,"female"
"514",2103,"Ashley","Will","statement",1,"female",2,"male"
"515",2103,"Will","Ashley","statement",2,"male",1,"female"
"516",2103,"Oleg","Oleg","floor-grabber",4,"male",4,"male"
"517",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"518",2103,"Ashley","Will","statement",1,"female",2,"male"
"519",2103,"Will","Ashley","statement",2,"male",1,"female"
"520",2103,"Will","Ashley","disruption",2,"male",1,"female"
"521",2103,"Ashley","Will","statement",1,"female",2,"male"
"522",2103,"Will","Will","statement",2,"male",2,"male"
"523",2103,"Will","Vika","statement",2,"male",5,"female"
"524",2103,"Oleg","Vika","statement",4,"male",5,"female"
"525",2103,"Vika","Ashley","backchannel",5,"female",1,"female"
"526",2103,"Vika","Oleg","statement",5,"female",4,"male"
"527",2103,"Vika","Oleg","statement",5,"female",4,"male"
"528",2103,"Oleg","Will","statement",4,"male",2,"male"
"529",2103,"Ashley","Oleg","question",1,"female",4,"male"
"530",2103,"Ashley","Oleg","question",1,"female",4,"male"
"531",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"532",2103,"Ashley","Ashley","floor-grabber",1,"female",1,"female"
"533",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"534",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"535",2103,"Ashley","Ashley","statement",1,"female",1,"female"
"536",2103,"Will","Ashley","question",2,"male",1,"female"
"537",2103,"Ashley","Will","floor-grabber",1,"female",2,"male"
"538",2103,"Will","Ashley","statement",2,"male",1,"female"
"539",2103,"Ashley","Will","floor-grabber",1,"female",2,"male"
"540",2103,"Will","Saleh","statement",2,"male",3,"male"
"541",2103,"Oleg","Vika","statement",4,"male",5,"female"
"542",2103,"Vika","Oleg","statement",5,"female",4,"male"
"543",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"544",2103,"Ashley","Saleh","question",1,"female",3,"male"
"545",2103,"Saleh","Ashley","statement",3,"male",1,"female"
"546",2103,"Ashley","Will","question",1,"female",2,"male"
"547",2103,"Vika","Will","question",5,"female",2,"male"
"548",2103,"Oleg","Will","backchannel",4,"male",2,"male"
"549",2103,"Will","Oleg","question",2,"male",4,"male"
"550",2103,"Oleg","Will","statement",4,"male",2,"male"
"551",2103,"Will","Vika","question",2,"male",5,"female"
"552",2103,"Vika","Will","statement",5,"female",2,"male"
"553",2103,"Ashley","Will","question",1,"female",2,"male"
"554",2103,"Will","Oleg","statement",2,"male",4,"male"
"555",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"556",2103,"Ashley","Will","question",1,"female",2,"male"
"557",2103,"Will","Oleg","statement",2,"male",4,"male"
"558",2103,"Oleg","Will","statement",4,"male",2,"male"
"559",2103,"Will","Oleg","statement",2,"male",4,"male"
"560",2103,"Oleg","Ashley","question",4,"male",1,"female"
"561",2103,"Saleh","Oleg","statement",3,"male",4,"male"
"562",2103,"Oleg","Vika","question",4,"male",5,"female"
"563",2103,"Vika","Ashley","question",5,"female",1,"female"
"564",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"565",2103,"Will","Oleg","floor-grabber",2,"male",4,"male"
"566",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"567",2103,"Ashley","Will","statement",1,"female",2,"male"
"568",2103,"Will","Will","question",2,"male",2,"male"
"569",2103,"Will","Ashley","statement",2,"male",1,"female"
"570",2103,"Ashley","Will","question",1,"female",2,"male"
"571",2103,"Will","Saleh","statement",2,"male",3,"male"
"572",2103,"Saleh","Will","question",3,"male",2,"male"
"573",2103,"Will","Ashley","statement",2,"male",1,"female"
"574",2103,"Ashley","Oleg","question",1,"female",4,"male"
"575",2103,"Oleg","Will","question",4,"male",2,"male"
"576",2103,"Will","Will","question",2,"male",2,"male"
"577",2103,"Will","Oleg","statement",2,"male",4,"male"
"578",2103,"Oleg","Vika","question",4,"male",5,"female"
"579",2103,"Vika","Oleg","statement",5,"female",4,"male"
"580",2103,"Oleg","Vika","question",4,"male",5,"female"
"581",2103,"Vika","Oleg","statement",5,"female",4,"male"
"582",2103,"Oleg","Vika","floor-grabber",4,"male",5,"female"
"583",2103,"Will","Oleg","floor-grabber",2,"male",4,"male"
"584",2103,"Ashley","Will","statement",1,"female",2,"male"
"585",2103,"Will","Ashley","statement",2,"male",1,"female"
"586",2103,"Ashley","Will","question",1,"female",2,"male"
"587",2103,"Will","Ashley","statement",2,"male",1,"female"
"588",2103,"Ashley","Will","statement",1,"female",2,"male"
"589",2103,"Will","Ashley","floor-grabber",2,"male",1,"female"
"590",2103,"Ashley","Will","statement",1,"female",2,"male"
"591",2103,"Will","Ashley","disruption",2,"male",1,"female"
"592",2103,"Ashley","Will","statement",1,"female",2,"male"
"593",2103,"Will","Ashley","floor-grabber",2,"male",1,"female"
"594",2103,"Ashley","Vika","question",1,"female",5,"female"
"595",2103,"Vika","Oleg","statement",5,"female",4,"male"
"596",2103,"Oleg","Will","statement",4,"male",2,"male"
"597",2103,"Will","Will","statement",2,"male",2,"male"
"598",2103,"Will","Oleg","statement",2,"male",4,"male"
"599",2103,"Oleg","Vika","statement",4,"male",5,"female"
"600",2103,"Vika","Oleg","question",5,"female",4,"male"
"601",2103,"Oleg","Will","floor-grabber",4,"male",2,"male"
"602",2103,"Will","Will","statement",2,"male",2,"male"
"603",2103,"Will","Oleg","statement",2,"male",4,"male"
"604",2103,"Will","Oleg","statement",2,"male",4,"male"
"605",2103,"Oleg","Will","statement",4,"male",2,"male"
"606",2103,"Will","Oleg","statement",2,"male",4,"male"
"607",2103,"Will","Oleg","statement",2,"male",4,"male"
"608",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"609",2103,"Oleg","Ashley","question",4,"male",1,"female"
"610",2103,"Ashley","Will","statement",1,"female",2,"male"
"611",2103,"Will","Oleg","statement",2,"male",4,"male"
"612",2103,"Oleg","Will","floor-grabber",4,"male",2,"male"
"613",2103,"Will","Ashley","statement",2,"male",1,"female"
"614",2103,"Ashley","Oleg","floor-grabber",1,"female",4,"male"
"615",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"616",2103,"Ashley","Will","statement",1,"female",2,"male"
"617",2103,"Ashley","Saleh","floor-grabber",1,"female",3,"male"
"618",2103,"Saleh","Will","question",3,"male",2,"male"
"619",2103,"Saleh","Vika","question",3,"male",5,"female"
"620",2103,"Vika","Will","statement",5,"female",2,"male"
"621",2103,"Will","Saleh","statement",2,"male",3,"male"
"622",2103,"Saleh","Will","question",3,"male",2,"male"
"623",2103,"Will","Saleh","statement",2,"male",3,"male"
"624",2103,"Ashley","Will","question",1,"female",2,"male"
"625",2103,"Will","Saleh","statement",2,"male",3,"male"
"626",2103,"Saleh","Will","statement",3,"male",2,"male"
"627",2103,"Will","Ashley","statement",2,"male",1,"female"
"628",2103,"Ashley","Will","disruption",1,"female",2,"male"
"629",2103,"Will","Ashley","statement",2,"male",1,"female"
"630",2103,"Ashley","Will","statement",1,"female",2,"male"
"631",2103,"Ashley","Vika","question",1,"female",5,"female"
"632",2103,"Ashley","Will","disruption",1,"female",2,"male"
"633",2103,"Will","Ashley","statement",2,"male",1,"female"
"634",2103,"Ashley","Will","question",1,"female",2,"male"
"635",2103,"Will","Ashley","statement",2,"male",1,"female"
"636",2103,"Ashley","Vika","question",1,"female",5,"female"
"637",2103,"Vika","Will","statement",5,"female",2,"male"
"638",2103,"Oleg","Will","question",4,"male",2,"male"
"639",2103,"Ashley","Oleg","question",1,"female",4,"male"
"640",2103,"Oleg","Will","floor-grabber",4,"male",2,"male"
"641",2103,"Will","Saleh","statement",2,"male",3,"male"
"642",2103,"Saleh","Oleg","statement",3,"male",4,"male"
"643",2103,"Saleh","Will","statement",3,"male",2,"male"
"644",2103,"Will","Vika","question",2,"male",5,"female"
"645",2103,"Vika","Oleg","statement",5,"female",4,"male"
"646",2103,"Oleg","Saleh","statement",4,"male",3,"male"
"647",2103,"Saleh","Vika","statement",3,"male",5,"female"
"648",2103,"Vika","Ashley","statement",5,"female",1,"female"
"649",2103,"Ashley","Vika","question",1,"female",5,"female"
"650",2103,"Vika","Will","statement",5,"female",2,"male"
"651",2103,"Will","Ashley","statement",2,"male",1,"female"
"652",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"653",2103,"Oleg","Oleg","statement",4,"male",4,"male"
"654",2103,"Oleg","Vika","statement",4,"male",5,"female"
"655",2103,"Vika","Vika","statement",5,"female",5,"female"
"656",2103,"Vika","Ashley","statement",5,"female",1,"female"
"657",2103,"Ashley","Will","question",1,"female",2,"male"
"658",2103,"Will","Saleh","backchannel",2,"male",3,"male"
"659",2103,"Saleh","Ashley","statement",3,"male",1,"female"
"660",2103,"Ashley","Saleh","backchannel",1,"female",3,"male"
"661",2103,"Saleh","Ashley","statement",3,"male",1,"female"
"662",2103,"Ashley","Saleh","question",1,"female",3,"male"
"663",2103,"Saleh","Ashley","floor-grabber",3,"male",1,"female"
"664",2103,"Ashley","Saleh","question",1,"female",3,"male"
"665",2103,"Saleh","Ashley","backchannel",3,"male",1,"female"
"666",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"667",2103,"Saleh","Ashley","backchannel",3,"male",1,"female"
"668",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"669",2103,"Saleh","Ashley","backchannel",3,"male",1,"female"
"670",2103,"Ashley","Will","statement",1,"female",2,"male"
"671",2103,"Will","Ashley","question",2,"male",1,"female"
"672",2103,"Ashley","Ashley","statement",1,"female",1,"female"
"673",2103,"Ashley","Will","statement",1,"female",2,"male"
"674",2103,"Will","Ashley","question",2,"male",1,"female"
"675",2103,"Ashley","Vika","statement",1,"female",5,"female"
"676",2103,"Vika","Ashley","floor-grabber",5,"female",1,"female"
"677",2103,"Ashley","Vika","backchannel",1,"female",5,"female"
"678",2103,"Vika","Ashley","question",5,"female",1,"female"
"679",2103,"Ashley","Vika","question",1,"female",5,"female"
"680",2103,"Vika","Vika","statement",5,"female",5,"female"
"681",2103,"Vika","Ashley","floor-grabber",5,"female",1,"female"
"682",2103,"Ashley","Vika","statement",1,"female",5,"female"
"683",2103,"Vika","Ashley","question",5,"female",1,"female"
"684",2103,"Ashley","Vika","question",1,"female",5,"female"
"685",2103,"Vika","Ashley","statement",5,"female",1,"female"
"686",2103,"Ashley","Ashley","statement",1,"female",1,"female"
"687",2103,"Ashley","Vika","statement",1,"female",5,"female"
"688",2103,"Vika","Ashley","statement",5,"female",1,"female"
"689",2103,"Ashley","Oleg","disruption",1,"female",4,"male"
"690",2103,"Oleg","Vika","statement",4,"male",5,"female"
"691",2103,"Vika","Will","statement",5,"female",2,"male"
"692",2103,"Will","Oleg","statement",2,"male",4,"male"
"693",2103,"Oleg","Will","question",4,"male",2,"male"
"694",2103,"Will","Ashley","statement",2,"male",1,"female"
"695",2103,"Ashley","Will","statement",1,"female",2,"male"
"696",2103,"Ashley","Saleh","statement",1,"female",3,"male"
"697",2103,"Ashley","Oleg","question",1,"female",4,"male"
"698",2103,"Oleg","Ashley","question",4,"male",1,"female"
"699",2103,"Ashley","Vika","statement",1,"female",5,"female"
"700",2103,"Vika","Oleg","statement",5,"female",4,"male"
"701",2103,"Oleg","Ashley","disruption",4,"male",1,"female"
"702",2103,"Oleg","Vika","statement",4,"male",5,"female"
"703",2103,"Vika","Ashley","statement",5,"female",1,"female"
"704",2103,"Ashley","Saleh","floor-grabber",1,"female",3,"male"
"705",2103,"Saleh","Ashley","statement",3,"male",1,"female"
"706",2103,"Ashley","Will","statement",1,"female",2,"male"
"707",2103,"Will","Ashley","statement",2,"male",1,"female"
"708",2103,"Ashley","Will","statement",1,"female",2,"male"
"709",2103,"Will","Saleh","backchannel",2,"male",3,"male"
"710",2103,"Saleh","Oleg","statement",3,"male",4,"male"
"711",2103,"Oleg","Saleh","statement",4,"male",3,"male"
"712",2103,"Saleh","Oleg","statement",3,"male",4,"male"
"713",2103,"Oleg","Vika","statement",4,"male",5,"female"
"714",2103,"Vika","Oleg","statement",5,"female",4,"male"
"715",2103,"Oleg","Vika","question",4,"male",5,"female"
"716",2103,"Vika","Oleg","question",5,"female",4,"male"
"717",2103,"Oleg","Vika","statement",4,"male",5,"female"
"718",2103,"Vika","Oleg","statement",5,"female",4,"male"
"719",2103,"Oleg","Vika","question",4,"male",5,"female"
"720",2103,"Vika","Oleg","statement",5,"female",4,"male"
"721",2103,"Oleg","Vika","question",4,"male",5,"female"
"722",2103,"Vika","Oleg","statement",5,"female",4,"male"
"723",2103,"Oleg","Will","question",4,"male",2,"male"
"724",2103,"Will","Vika","disruption",2,"male",5,"female"
"725",2103,"Vika","Will","statement",5,"female",2,"male"
"726",2103,"Will","Oleg","statement",2,"male",4,"male"
"727",2103,"Oleg","Ashley","question",4,"male",1,"female"
"728",2103,"Ashley","Will","question",1,"female",2,"male"
"729",2103,"Will","Ashley","statement",2,"male",1,"female"
"730",2103,"Vika","Ashley","statement",5,"female",1,"female"
"731",2103,"Ashley","Will","backchannel",1,"female",2,"male"
"732",2103,"Will","Vika","floor-grabber",2,"male",5,"female"
"733",2103,"Vika","Saleh","statement",5,"female",3,"male"
"734",2103,"Saleh","Will","statement",3,"male",2,"male"
"735",2103,"Will","Ashley","statement",2,"male",1,"female"
"736",2103,"Ashley","Will","floor-grabber",1,"female",2,"male"
"737",2103,"Will","Saleh","disruption",2,"male",3,"male"
"738",2103,"Saleh","Will","statement",3,"male",2,"male"
"739",2103,"Will","Ashley","question",2,"male",1,"female"
"740",2103,"Ashley","Saleh","question",1,"female",3,"male"
"741",2103,"Saleh","Will","statement",3,"male",2,"male"
"742",2103,"Will","Saleh","disruption",2,"male",3,"male"
"743",2103,"Saleh","Ashley","statement",3,"male",1,"female"
"744",2103,"Will","Ashley","question",2,"male",1,"female"
"745",2103,"Ashley","Will","statement",1,"female",2,"male"
"746",2103,"Will","Ashley","statement",2,"male",1,"female"
"747",2103,"Ashley","Ashley","disruption",1,"female",1,"female"
"748",2103,"Ashley","Vika","question",1,"female",5,"female"
"749",2103,"Vika","Will","question",5,"female",2,"male"
"750",2103,"Will","Ashley","statement",2,"male",1,"female"
"751",2103,"Ashley","Will","disruption",1,"female",2,"male"
"752",2103,"Vika","Will","statement",5,"female",2,"male"
"753",2103,"Vika","Will","statement",5,"female",2,"male"
"754",2103,"Will","Vika","disruption",2,"male",5,"female"
"755",2103,"Vika","Oleg","statement",5,"female",4,"male"
"756",2103,"Oleg","Will","floor-grabber",4,"male",2,"male"
"757",2103,"Will","Oleg","question",2,"male",4,"male"
"758",2103,"Oleg","Vika","disruption",4,"male",5,"female"
"759",2103,"Vika","Ashley","statement",5,"female",1,"female"
"760",2103,"Ashley","Vika","statement",1,"female",5,"female"
"761",2103,"Vika","Saleh","statement",5,"female",3,"male"
"762",2103,"Saleh","Ashley","question",3,"male",1,"female"
"763",2103,"Ashley","Vika","statement",1,"female",5,"female"
"764",2103,"Oleg","Vika","disruption",4,"male",5,"female"
"765",2103,"Vika","Oleg","statement",5,"female",4,"male"
"766",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"767",2103,"Ashley","Vika","statement",1,"female",5,"female"
"768",2103,"Vika","Oleg","statement",5,"female",4,"male"
"769",2103,"Oleg","Ashley","statement",4,"male",1,"female"
"770",2103,"Ashley","Oleg","statement",1,"female",4,"male"
"771",2103,"Oleg","Vika","question",4,"male",5,"female"
"772",2103,"Vika","Will","question",5,"female",2,"male"
"773",2103,"Will","Ashley","statement",2,"male",1,"female"
"774",2103,"Ashley","Ashley","statement",1,"female",1,"female"
"775",2103,"Ashley","Vika","statement",1,"female",5,"female"
