"","session","time","sender_id","receiver_id","sender_gender","receiver_gender","dialog"
"5819",2117,5819,3,6,"Male","Male","question"
"5820",2117,5820,6,3,"Male","Male","statement"
"5821",2117,5821,3,6,"Male","Male","question"
"5822",2117,5822,6,3,"Male","Male","question"
"5823",2117,5823,3,7,"Male","Female","statement"
"5824",2117,5824,7,3,"Female","Male","statement"
"5825",2117,5825,3,7,"Male","Female","statement"
"5826",2117,5826,7,3,"Female","Male","statement"
"5827",2117,5827,3,5,"Male","Male","statement"
"5828",2117,5828,5,3,"Male","Male","question"
"5829",2117,5829,3,5,"Male","Male","statement"
"5830",2117,5830,5,2,"Male","Female","statement"
"5831",2117,5831,2,3,"Female","Male","statement"
"5832",2117,5832,3,2,"Male","Female","question"
"5833",2117,5833,2,3,"Female","Male","statement"
"5834",2117,5834,3,7,"Male","Female","question"
"5835",2117,5835,7,5,"Female","Male","question"
"5836",2117,5836,5,3,"Male","Male","statement"
"5837",2117,5837,3,5,"Male","Male","statement"
"5838",2117,5838,5,7,"Male","Female","statement"
"5839",2117,5839,7,3,"Female","Male","statement"
"5840",2117,5840,3,3,"Male","Male","question"
"5841",2117,5841,3,7,"Male","Female","question"
"5842",2117,5842,7,3,"Female","Male","statement"
"5843",2117,5843,3,5,"Male","Male","question"
"5844",2117,5844,5,3,"Male","Male","statement"
"5845",2117,5845,3,2,"Male","Female","question"
"5846",2117,5846,2,7,"Female","Female","statement"
"5847",2117,5847,7,3,"Female","Male","statement"
"5848",2117,5848,3,6,"Male","Male","backchannel"
"5849",2117,5849,6,3,"Male","Male","statement"
"5850",2117,5850,3,2,"Male","Female","question"
"5851",2117,5851,2,7,"Female","Female","statement"
"5852",2117,5852,7,2,"Female","Female","statement"
"5853",2117,5853,2,3,"Female","Male","statement"
"5854",2117,5854,3,6,"Male","Male","statement"
"5855",2117,5855,6,3,"Male","Male","statement"
"5856",2117,5856,3,2,"Male","Female","statement"
"5857",2117,5857,2,5,"Female","Male","statement"
"5858",2117,5858,5,2,"Male","Female","question"
"5859",2117,5859,2,6,"Female","Male","statement"
"5860",2117,5860,6,5,"Male","Male","statement"
"5861",2117,5861,5,3,"Male","Male","statement"
"5862",2117,5862,3,6,"Male","Male","question"
"5863",2117,5863,6,3,"Male","Male","statement"
"5864",2117,5864,3,2,"Male","Female","statement"
"5865",2117,5865,2,3,"Female","Male","backchannel"
"5866",2117,5866,3,2,"Male","Female","statement"
"5867",2117,5867,2,3,"Female","Male","question"
"5868",2117,5868,3,7,"Male","Female","statement"
"5869",2117,5869,7,6,"Female","Male","statement"
"5870",2117,5870,6,7,"Male","Female","question"
"5871",2117,5871,7,6,"Female","Male","statement"
"5872",2117,5872,6,3,"Male","Male","statement"
"5873",2117,5873,3,7,"Male","Female","statement"
"5874",2117,5874,7,6,"Female","Male","statement"
"5875",2117,5875,6,3,"Male","Male","statement"
"5876",2117,5876,3,7,"Male","Female","statement"
"5877",2117,5877,7,6,"Female","Male","statement"
"5878",2117,5878,6,3,"Male","Male","question"
"5879",2117,5879,3,2,"Male","Female","statement"
"5880",2117,5880,2,7,"Female","Female","statement"
"5881",2117,5881,7,3,"Female","Male","statement"
"5882",2117,5882,3,7,"Male","Female","statement"
"5883",2117,5883,7,3,"Female","Male","statement"
"5884",2117,5884,3,6,"Male","Male","floor-grabber"
"5885",2117,5885,6,3,"Male","Male","statement"
"5886",2117,5886,3,5,"Male","Male","statement"
"5887",2117,5887,5,3,"Male","Male","question"
"5888",2117,5888,3,5,"Male","Male","question"
"5889",2117,5889,5,7,"Male","Female","backchannel"
"5890",2117,5890,7,3,"Female","Male","statement"
"5891",2117,5891,3,7,"Male","Female","statement"
"5892",2117,5892,7,6,"Female","Male","statement"
"5893",2117,5893,6,2,"Male","Female","statement"
"5894",2117,5894,2,3,"Female","Male","question"
"5895",2117,5895,3,7,"Male","Female","statement"
"5896",2117,5896,7,2,"Female","Female","question"
"5897",2117,5897,2,7,"Female","Female","statement"
"5898",2117,5898,7,7,"Female","Female","statement"
"5899",2117,5899,7,3,"Female","Male","statement"
"5900",2117,5900,3,5,"Male","Male","statement"
"5901",2117,5901,5,2,"Male","Female","statement"
"5902",2117,5902,2,6,"Female","Male","statement"
"5903",2117,5903,6,2,"Male","Female","statement"
"5904",2117,5904,2,7,"Female","Female","statement"
"5905",2117,5905,7,3,"Female","Male","statement"
"5906",2117,5906,3,5,"Male","Male","question"
"5907",2117,5907,5,3,"Male","Male","statement"
"5908",2117,5908,3,6,"Male","Male","statement"
"5909",2117,5909,6,6,"Male","Male","statement"
"5910",2117,5910,6,7,"Male","Female","statement"
"5911",2117,5911,7,6,"Female","Male","statement"
"5912",2117,5912,6,3,"Male","Male","statement"
"5913",2117,5913,3,6,"Male","Male","question"
"5914",2117,5914,6,2,"Male","Female","statement"
"5915",2117,5915,2,3,"Female","Male","statement"
"5916",2117,5916,3,6,"Male","Male","statement"
"5917",2117,5917,6,7,"Male","Female","statement"
"5918",2117,5918,7,6,"Female","Male","statement"
"5919",2117,5919,6,5,"Male","Male","disruption"
"5920",2117,5920,5,2,"Male","Female","question"
"5921",2117,5921,2,6,"Female","Male","statement"
"5922",2117,5922,6,2,"Male","Female","statement"
"5923",2117,5923,2,5,"Female","Male","statement"
"5924",2117,5924,5,2,"Male","Female","question"
"5925",2117,5925,2,3,"Female","Male","statement"
"5926",2117,5926,3,5,"Male","Male","statement"
"5927",2117,5927,5,2,"Male","Female","question"
"5928",2117,5928,2,7,"Female","Female","statement"
"5929",2117,5929,7,3,"Female","Male","statement"
"5930",2117,5930,3,7,"Male","Female","question"
"5931",2117,5931,7,3,"Female","Male","statement"
"5932",2117,5932,3,7,"Male","Female","statement"
"5933",2117,5933,7,3,"Female","Male","statement"
